,president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp,datenumber
3423,Donald Trump,All polls,10/24/2019,4/26/2019,5/3/2019,HarrisX,C+,7010.0,rv,0.2559301,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vQajIVYq4FtFPtS9SeuAktB3YtfTn5MDHeZ9CXKJs3AJB9YBnM1MNXuqan50nauhIHErGV73WZopGdS/pubhtml/sheet?headers=false&gid=0,58001,94354,5/3/2019,09:27:54 24 Oct 2019,737182.0
3424,Donald Trump,All polls,10/24/2019,4/29/2019,5/1/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13510940000000002,0.0,51.0,47.0,45.2842,48.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,57991,94339,5/2/2019,09:27:54 24 Oct 2019,737180.0
3425,Donald Trump,All polls,10/24/2019,4/30/2019,5/1/2019,YouGov,B,1000.0,a,0.14823540000000002,0.0,40.0,54.0,40.83332,56.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vakuyb95dd/tabs_Trump_Tweets_20190430.pdf,57992,94340,5/2/2019,09:27:54 24 Oct 2019,737180.0
3426,Donald Trump,All polls,10/24/2019,4/29/2019,5/2/2019,HarrisX,C+,3004.0,rv,0.0,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vS6sNixAA3psc66ZeowZV7P8mc_D32phGZsj3QIHpeyo_7rrk3kjjauQ1k_nTLj1f-tmR6QzGUuFFRf/pubhtml/sheet?headers=false&gid=0,57993,94342,5/2/2019,09:27:54 24 Oct 2019,737181.0
3427,Donald Trump,All polls,10/24/2019,4/26/2019,5/5/2019,IBD/TIPP,A-,900.0,a,1.536677,0.0,43.0,50.0,44.66291,49.000479999999996,,,https://www.investors.com/politics/ibdtipp-poll-presidential-approval-direction-of-country/,58016,94381,5/7/2019,09:27:54 24 Oct 2019,737184.0
3428,Donald Trump,All polls,10/24/2019,4/30/2019,5/2/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1353645,0.0,50.0,47.0,44.2842,48.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,57995,94345,5/3/2019,09:27:54 24 Oct 2019,737181.0
3429,Donald Trump,All polls,10/24/2019,4/30/2019,5/1/2019,Harris Poll,C+,1536.0,rv,0.1134315,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,,https://harvardharrispoll.com/wp-content/uploads/2019/05/HHP_April2019_RV_topline.pdf,57998,94349,5/3/2019,09:27:54 24 Oct 2019,737180.0
3430,Donald Trump,All polls,10/24/2019,5/1/2019,5/1/2019,Public Policy Polling,B,658.0,rv,1.06505,0.0,41.0,56.0,40.49671,56.34627,,,https://www.protectourcare.org/wp-content/uploads/2019/05/NationalResults-1-1.pdf,58026,94397,5/8/2019,09:27:54 24 Oct 2019,737180.0
3431,Donald Trump,All polls,10/24/2019,4/30/2019,5/3/2019,HarrisX,C+,3004.0,rv,0.056444299999999996,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vR56lM3vrKGwlfUtpVAj5WGtVs0krOipo-mIwXXQCOncAKiICPBTinyhpvDTKC-gThvcfbs3lkieEga/pubhtml/sheet?headers=false&gid=0,57999,94352,5/3/2019,09:27:54 24 Oct 2019,737182.0
3432,Donald Trump,All polls,10/24/2019,5/1/2019,5/2/2019,YouGov,B,1000.0,a,0.1489863,0.0,41.0,53.0,41.83332,55.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/trmqikkzet/tabs_Trump_Tweets_20190501.pdf,57997,94347,5/3/2019,09:27:54 24 Oct 2019,737181.0
3433,Donald Trump,All polls,10/24/2019,5/1/2019,5/4/2019,HarrisX,C+,3000.0,rv,0.0574077,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://scottrasmussen.com/toplines/,58019,94384,5/7/2019,09:27:54 24 Oct 2019,737183.0
3434,Donald Trump,All polls,10/24/2019,5/1/2019,5/5/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0812957,0.0,50.0,48.0,44.2842,49.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,58006,94361,5/6/2019,09:27:54 24 Oct 2019,737184.0
3435,Donald Trump,All polls,10/24/2019,5/2/2019,5/3/2019,YouGov,B,1000.0,a,0.1489863,0.0,40.0,51.0,40.83332,53.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/5t8w45kkzl/tabs_Trump_Tweets_20190502.pdf,58007,94362,5/6/2019,09:27:54 24 Oct 2019,737182.0
3436,Donald Trump,All polls,10/24/2019,5/1/2019,5/5/2019,Morning Consult,B-,2200.0,a,0.27539990000000003,0.0,43.0,51.0,41.42492,52.727,,,https://morningconsult.com/wp-content/uploads/2019/06/190501_crosstabs_LGBTQ_Adults_v5_NL.pdf,58514,98196,6/20/2019,09:27:54 24 Oct 2019,737184.0
3437,Donald Trump,All polls,10/24/2019,5/2/2019,5/5/2019,HarrisX,C+,3000.0,rv,0.0578472,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://scottrasmussen.com/toplines/,58020,94385,5/7/2019,09:27:54 24 Oct 2019,737184.0
3438,Donald Trump,All polls,10/24/2019,5/3/2019,5/5/2019,Morning Consult,B-,2200.0,a,0.2709828,0.0,40.0,54.0,38.42492,55.727,,,https://morningconsult.com/wp-content/uploads/2019/05/190513_crosstabs_CNBC_Adults_v1-1.pdf,58173,94693,6/3/2019,09:27:54 24 Oct 2019,737184.0
3439,Donald Trump,All polls,10/24/2019,5/2/2019,5/6/2019,Global Strategy Group/GBAO,,1123.0,rv,1.090886,0.0,41.0,55.0,41.89975,53.037319999999994,,,https://navigatorresearch.org/wp-content/uploads/2019/05/Navigator-May-Tracker-Topline.pdf,58077,94481,5/15/2019,09:27:54 24 Oct 2019,737185.0
3440,Donald Trump,All polls,10/24/2019,5/2/2019,5/5/2019,Morning Consult,B-,2200.0,a,0.2709828,0.0,40.0,54.0,38.42492,55.727,,,https://morningconsult.com/wp-content/uploads/2019/05/190507_crosstabs_HOLLYWOOD_REPORTER_Adults_v1_DK.pdf,58062,94457,5/14/2019,09:27:54 24 Oct 2019,737184.0
3441,Donald Trump,All polls,10/24/2019,5/3/2019,5/4/2019,YouGov,B,1000.0,a,0.14823540000000002,0.0,42.0,49.0,42.83332,51.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4iga76c5yt/tabs_Trump_Tweets_20190503.pdf,58008,94364,5/6/2019,09:27:54 24 Oct 2019,737183.0
3442,Donald Trump,All polls,10/24/2019,5/2/2019,5/6/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.2425136,0.0,49.0,49.0,43.2842,50.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,58015,94380,5/7/2019,09:27:54 24 Oct 2019,737185.0
3443,Donald Trump,All polls,10/24/2019,5/3/2019,5/6/2019,HarrisX,C+,3002.0,rv,0.0575721,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vQuz-UmIGyayJx95-9L5sv4n1ADU2QOcPxnAzxnkOu9AMogHtI6FwO-dnRZh4VvclmKYrtny3m2T5Ua/pubhtml/sheet?headers=false&gid=0,58011,94369,5/6/2019,09:27:54 24 Oct 2019,737185.0
3444,Donald Trump,All polls,10/24/2019,5/4/2019,5/5/2019,YouGov,B,1000.0,a,0.1474977,0.0,44.0,52.0,44.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9d61lqdxkq/tabs_Trump_Tweets_20190504.pdf,58009,94366,5/6/2019,09:27:54 24 Oct 2019,737184.0
3445,Donald Trump,All polls,10/24/2019,5/3/2019,5/6/2019,Morning Consult,B-,1990.0,rv,0.2493585,0.0,43.0,52.0,41.42492,53.727,,,https://morningconsult.com/wp-content/uploads/2019/05/190512_crosstabs_POLITICO_RVs_v2_CHE.pdf,58023,94391,5/8/2019,09:27:54 24 Oct 2019,737185.0
3446,Donald Trump,All polls,10/24/2019,5/5/2019,5/7/2019,YouGov,B,1500.0,a,0.22015900000000002,0.0,42.0,48.0,42.83332,50.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tkqga43437/econTabReport.pdf,58028,94400,5/8/2019,09:27:54 24 Oct 2019,737186.0
3447,Donald Trump,All polls,10/24/2019,5/2/2019,5/9/2019,Zogby Analytics,C,1003.0,a,0.9584103,0.0,48.0,48.0,45.52231,49.43822,,,https://www.rljcompanies.com/wp-content/uploads/2019/05/RLJ-Third-Nationwide-African-American-Survey-Report-May-2019.pdf,58065,94659,5/30/2019,09:27:54 24 Oct 2019,737188.0
3448,Donald Trump,All polls,10/24/2019,5/5/2019,5/7/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1346041,0.0,49.0,49.0,43.2842,50.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,58025,94396,5/8/2019,09:27:54 24 Oct 2019,737186.0
3449,Donald Trump,All polls,10/24/2019,5/5/2019,5/6/2019,YouGov,B,1000.0,a,0.1467727,0.0,41.0,53.0,41.83332,55.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/2vp6yrui1v/tabs_Trump_Tweets_20190505.pdf,58014,94378,5/7/2019,09:27:54 24 Oct 2019,737185.0
3450,Donald Trump,All polls,10/24/2019,4/29/2019,5/13/2019,Pew Research Center,B-,10170.0,a,2.487594,0.0,40.0,59.0,41.90068,55.76421,,,https://www.people-press.org/wp-content/uploads/sites/4/2019/06/PP_2019.06.19_Political-Discourse_FINAL-1.pdf,58503,98170,6/19/2019,09:27:54 24 Oct 2019,737192.0
3451,Donald Trump,All polls,10/24/2019,5/4/2019,5/7/2019,HarrisX,C+,3002.0,rv,0.057425699999999996,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vQm9uT6EcC9riQHDRxqW7mYv6mSaS8LpztA8kSGLdo3SW7zuHJ7l5VV4ol2OhJHBEII5IFNX9HL3f4V/pubhtml/sheet?headers=false&gid=0,58021,94388,5/7/2019,09:27:54 24 Oct 2019,737186.0
3452,Donald Trump,All polls,10/24/2019,5/6/2019,5/8/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13510940000000002,0.0,49.0,50.0,43.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,58033,94410,5/9/2019,09:27:54 24 Oct 2019,737187.0
3453,Donald Trump,All polls,10/24/2019,5/3/2019,5/10/2019,HarrisX,C+,7007.0,rv,0.267413,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vTZCYdghkOfHTRXritLn0hyVJDDtIeZPdT7iM5sYdI0VcmJ2LbrG15X6EmZ7tQHIfNu_roJmpYBp9b6/pubhtml/sheet?headers=false&gid=0,58040,94419,5/11/2019,09:27:54 24 Oct 2019,737189.0
3454,Donald Trump,All polls,10/24/2019,5/6/2019,5/7/2019,Ipsos,B+,1006.0,a,0.6668155,0.0,39.0,55.0,39.72994,53.93958000000001,,,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-05/2019_reuters_tracking_-_core_political_05_08_2019.pdf,58029,94404,5/8/2019,09:27:54 24 Oct 2019,737186.0
3455,Donald Trump,All polls,10/24/2019,5/5/2019,5/8/2019,HarrisX,C+,3004.0,rv,0.0573219,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vQkPWXSYDBO_NmMvUa1fiYAlMHwPVpxXyLTvTeyh37q0BDajE6KSzv-hdp3_l9Kmfw-SqkXCPr01BEk/pubhtml/sheet?headers=false&gid=0,58030,94406,5/8/2019,09:27:54 24 Oct 2019,737187.0
3456,Donald Trump,All polls,10/24/2019,5/1/2019,5/12/2019,Gallup,B,1009.0,a,1.080401,0.0,42.0,52.0,43.07228,50.4571,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,58092,94518,5/17/2019,09:27:54 24 Oct 2019,737191.0
3457,Donald Trump,All polls,10/24/2019,5/6/2019,5/7/2019,YouGov,B,1000.0,a,0.1474977,0.0,42.0,52.0,42.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/htirwq3mn2/tabs_Trump_Tweets_20190506.pdf,58027,94398,5/8/2019,09:27:54 24 Oct 2019,737186.0
3458,Donald Trump,All polls,10/24/2019,5/6/2019,5/9/2019,HarrisX,C+,3005.0,rv,0.0,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vSJrmUUdEU_WkZiO1coja6UYFnwZu9H6hPteNUF20zx7R3bPqwt6J5avk-vJvLOCmX2WpXb_7oDXLPG/pubhtml/sheet?headers=false&gid=0,58036,94414,5/9/2019,09:27:54 24 Oct 2019,737188.0
3459,Donald Trump,All polls,10/24/2019,5/7/2019,5/8/2019,YouGov,B,1000.0,a,0.14823540000000002,0.0,40.0,52.0,40.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/pqjqwdkz72/tabs_Trump_Tweets_20190507.pdf,58034,94411,5/9/2019,09:27:54 24 Oct 2019,737187.0
3460,Donald Trump,All polls,10/24/2019,5/7/2019,5/9/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1353645,0.0,49.0,50.0,43.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,58037,94416,5/10/2019,09:27:54 24 Oct 2019,737188.0
3461,Donald Trump,All polls,10/24/2019,5/7/2019,5/11/2019,McLaughlin & Associates,C-,1000.0,lv,0.8543829,0.0,47.0,51.0,43.01533,52.92825,,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/05/National-Monthly-Omnibus-May-RELEASE.pdf,58079,94483,5/15/2019,09:27:54 24 Oct 2019,737190.0
3462,Donald Trump,All polls,10/24/2019,5/8/2019,5/9/2019,YouGov,B,1000.0,a,0.1489863,0.0,41.0,52.0,41.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/s35byei84t/tabs_Trump_Tweets_20190508.pdf,58042,94423,5/11/2019,09:27:54 24 Oct 2019,737188.0
3463,Donald Trump,All polls,10/24/2019,5/6/2019,5/12/2019,SurveyMonkey,D-,2574.0,a,0.6481064000000001,0.0,44.0,53.0,41.504220000000004,52.16685,,,https://www.surveymonkey.com/curiosity/nyt-apr-2019-cci/,58386,97583,6/6/2019,09:27:54 24 Oct 2019,737191.0
3464,Donald Trump,All polls,10/24/2019,5/7/2019,5/10/2019,HarrisX,C+,3003.0,rv,0.0593409,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vSzS04j53y6IefHbQoNAQE64tVhSIY3LRfQA7O8ILVFTh0nthgThxfG_tOazZa6EQ1QKLD4tut1NJIE/pubhtml/sheet?headers=false&gid=0,58039,94418,5/10/2019,09:27:54 24 Oct 2019,737189.0
3465,Donald Trump,All polls,10/24/2019,5/8/2019,5/12/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0812957,0.0,50.0,49.0,44.2842,50.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,58052,94435,5/13/2019,09:27:54 24 Oct 2019,737191.0
3466,Donald Trump,All polls,10/24/2019,5/8/2019,5/11/2019,HarrisX,C+,3000.0,rv,0.0601859,0.0,44.0,56.0,39.672979999999995,55.353190000000005,,T,https://scottrasmussen.com/toplines/,58055,94441,5/13/2019,09:27:54 24 Oct 2019,737190.0
3467,Donald Trump,All polls,10/24/2019,5/9/2019,5/11/2019,Morning Consult,B-,2201.0,a,0.29175809999999996,0.0,39.0,55.0,37.42492,56.727,,,https://morningconsult.com/wp-content/uploads/2019/05/190524_crosstabs_HOLLYWOOD_Adults_v1.pdf,58103,94533,5/21/2019,09:27:54 24 Oct 2019,737190.0
3468,Donald Trump,All polls,10/24/2019,5/9/2019,5/10/2019,YouGov,B,1000.0,a,0.1489863,0.0,42.0,51.0,42.83332,53.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/8cey9sgli7/tabs_Trump_Tweets_20190509.pdf,58043,94425,5/11/2019,09:27:54 24 Oct 2019,737189.0
3469,Donald Trump,All polls,10/24/2019,5/9/2019,5/12/2019,HarrisX,C+,3000.0,rv,0.0603616,0.0,44.0,56.0,39.672979999999995,55.353190000000005,,T,https://scottrasmussen.com/toplines/,58056,94442,5/13/2019,09:27:54 24 Oct 2019,737191.0
3470,Donald Trump,All polls,10/24/2019,5/10/2019,5/11/2019,HarrisX,C+,1000.0,rv,0.0804821,0.0,44.0,56.0,39.672979999999995,55.353190000000005,,,https://thehill.com/hilltv/what-americas-thinking/443646-trumps-job-approval-dips-slightly-to-44-percent,58066,94464,5/14/2019,09:27:54 24 Oct 2019,737190.0
3471,Donald Trump,All polls,10/24/2019,5/9/2019,5/13/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.2425136,0.0,49.0,49.0,43.2842,50.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,58064,94460,5/14/2019,09:27:54 24 Oct 2019,737192.0
3472,Donald Trump,All polls,10/24/2019,5/10/2019,5/12/2019,Morning Consult,B-,1995.0,rv,0.26501840000000004,0.0,41.0,56.0,39.42492,57.727,,,https://morningconsult.com/wp-content/uploads/2019/05/190526_crosstabs_POLITICO_RVs_v1.pdf,58072,94471,5/14/2019,09:27:54 24 Oct 2019,737191.0
3473,Donald Trump,All polls,10/24/2019,5/10/2019,5/12/2019,Morning Consult,B-,2200.0,a,0.2922509,0.0,38.0,55.0,36.42492,56.727,,,https://morningconsult.com/wp-content/uploads/2019/05/190527_crosstabs_HOLLYWOOD_REPORTER_Adults_v1_DK.pdf,58063,94458,5/14/2019,09:27:54 24 Oct 2019,737191.0
3474,Donald Trump,All polls,10/24/2019,5/10/2019,5/12/2019,YouGov,B,1000.0,a,0.14823540000000002,0.0,41.0,53.0,41.83332,55.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gdiwjju6yb/tabs_Trump_Tweets_20190510.pdf,58053,94437,5/13/2019,09:27:54 24 Oct 2019,737191.0
3475,Donald Trump,All polls,10/24/2019,5/11/2019,5/12/2019,YouGov,B,1000.0,a,0.1474977,0.0,43.0,51.0,43.83332,53.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3931zmaysa/tabs_Trump_Tweets_20190511.pdf,58054,94439,5/13/2019,09:27:54 24 Oct 2019,737191.0
3476,Donald Trump,All polls,10/24/2019,5/10/2019,5/13/2019,HarrisX,C+,3001.0,rv,0.0602383,0.0,45.0,55.0,40.672979999999995,54.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vRxNbNdyF13I4Xdlq0oZCAbsiD_vveOofKj5q59V9ELkFAO_RCLqk63dFATLxiL9USElv1G1FquBNRS/pubhtml/sheet?headers=false&gid=0,58057,94445,5/13/2019,09:27:54 24 Oct 2019,737192.0
3477,Donald Trump,All polls,10/24/2019,5/10/2019,5/13/2019,Emerson College,B+,1006.0,rv,1.554101,0.0,42.7,49.1,41.71317,51.67755,,,http://emersonpolling.com/2019/05/13/may-national-poll-biden-back-in-the-lead-for-the-democratic-nomination/,58058,94454,5/13/2019,09:27:54 24 Oct 2019,737192.0
3478,Donald Trump,All polls,10/24/2019,5/10/2019,5/14/2019,Ipsos,B+,2010.0,a,1.2997940000000001,0.0,39.0,55.0,39.72994,53.93958000000001,,,https://www.ipsos.com/en-us/news-polls/reuters-ipsos-data-core-political-2019-05-15,58080,94486,5/15/2019,09:27:54 24 Oct 2019,737193.0
3479,Donald Trump,All polls,10/24/2019,5/12/2019,5/14/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1346041,0.0,48.0,50.0,42.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,58078,94482,5/15/2019,09:27:54 24 Oct 2019,737193.0
3480,Donald Trump,All polls,10/24/2019,5/12/2019,5/13/2019,YouGov,B,1000.0,a,0.1467727,0.0,41.0,52.0,41.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/2893qycd4d/tabs_Trump_Tweets_20190512.pdf,58067,94465,5/14/2019,09:27:54 24 Oct 2019,737192.0
3481,Donald Trump,All polls,10/24/2019,5/12/2019,5/14/2019,YouGov,B,1500.0,a,0.22015900000000002,0.0,39.0,50.0,39.83332,52.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fs1r87zj1f/econTabReport.pdf,58076,94477,5/15/2019,09:27:54 24 Oct 2019,737193.0
3482,Donald Trump,All polls,10/24/2019,5/11/2019,5/14/2019,Fox News,A,1008.0,rv,1.793796,0.0,46.0,53.0,44.02095,53.881130000000006,,,https://www.foxnews.com/politics/fox-news-poll-5-15,58085,94499,5/15/2019,09:27:54 24 Oct 2019,737193.0
3483,Donald Trump,All polls,10/24/2019,5/11/2019,5/14/2019,HarrisX,C+,3001.0,rv,0.0599461,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vR3Hx3dBSEeBmtcy69FvSKRh7-7pwNHaDH7FSyOMlQvr34QrfkIc63LmXKDDEo1f5PNpbSRZj93DeeE/pubhtml/sheet?headers=false&gid=0,58068,94467,5/14/2019,09:27:54 24 Oct 2019,737193.0
3484,Donald Trump,All polls,10/24/2019,5/13/2019,5/15/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13510940000000002,0.0,45.0,53.0,39.2842,54.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,58088,94505,5/16/2019,09:27:54 24 Oct 2019,737194.0
3485,Donald Trump,All polls,10/24/2019,5/12/2019,5/15/2019,HarrisX,C+,3002.0,rv,0.0596821,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vT_YtZA2YI3N3aCjdxacpoGJd7BBihe8-VTFPmGLRxxaaUpXK4-XNnG6LLSZQweYF2kHUEgGvp9cFuc/pubhtml/sheet?headers=false&gid=0,58084,94498,5/15/2019,09:27:54 24 Oct 2019,737194.0
3486,Donald Trump,All polls,10/24/2019,5/10/2019,5/17/2019,HarrisX,C+,7006.0,rv,0.2785696,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ4h4MGgD67I6aahNiBW4Ss0Xc8pFbwCAlg6b_hS0Qq3j5pyAux8aUju8YYRP33RbgYY2AMMlA5eJZe/pubhtml/sheet?headers=false&gid=0,58095,94522,5/18/2019,09:27:54 24 Oct 2019,737196.0
3487,Donald Trump,All polls,10/24/2019,5/13/2019,5/14/2019,YouGov,B,1000.0,a,0.1474977,0.0,45.0,50.0,45.83332,52.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3bgeacw1lw/tabs_Trump_Tweets_20190513.pdf,58075,94474,5/15/2019,09:27:54 24 Oct 2019,737193.0
3488,Donald Trump,All polls,10/24/2019,5/14/2019,5/16/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1353645,0.0,45.0,53.0,39.2842,54.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,58091,94517,5/17/2019,09:27:54 24 Oct 2019,737195.0
3489,Donald Trump,All polls,10/24/2019,5/13/2019,5/16/2019,HarrisX,C+,3003.0,rv,0.0,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vRTUdTSP7n93NrEyXnJmDv1haXkwcg9wp9NRJKQUPfZuAu60x1Iqs6qE2dtPMo-EDmOVRhixGiz2ssb/pubhtml/sheet?headers=false&gid=0,58089,94506,5/16/2019,09:27:54 24 Oct 2019,737195.0
3490,Donald Trump,All polls,10/24/2019,5/14/2019,5/15/2019,YouGov,B,1000.0,a,0.14823540000000002,0.0,39.0,54.0,39.83332,56.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gtlohco8ux/tabs_Trump_Tweets_20190514.pdf,58090,94513,5/17/2019,09:27:54 24 Oct 2019,737194.0
3491,Donald Trump,All polls,10/24/2019,5/15/2019,5/16/2019,YouGov,B,1000.0,a,0.14901040000000002,0.0,42.0,52.0,42.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/pu8eoeuofh/tabs_Trump_Tweets_20190515.pdf,58093,94519,5/17/2019,09:27:54 24 Oct 2019,737195.0
3492,Donald Trump,All polls,10/24/2019,5/14/2019,5/17/2019,HarrisX,C+,3004.0,rv,0.061183100000000004,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vRQvscaB88FIgQGFXNX-8XNwkfM4m7kU05zIHTuqWEMqhuy3SwEhfBChVsZcy-ptpuFBhQfpcUlCM7Y/pubhtml/sheet?headers=false&gid=0,58094,94521,5/17/2019,09:27:54 24 Oct 2019,737196.0
3493,Donald Trump,All polls,10/24/2019,5/16/2019,5/17/2019,YouGov,B,1000.0,a,0.14901040000000002,0.0,40.0,52.0,40.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/54nr1rampw/tabs_Trump_Tweets_20190516.pdf,58097,94526,5/18/2019,09:27:54 24 Oct 2019,737196.0
3494,Donald Trump,All polls,10/24/2019,5/15/2019,5/18/2019,HarrisX,C+,3000.0,rv,0.061782000000000004,0.0,45.0,55.0,40.672979999999995,54.353190000000005,,T,https://scottrasmussen.com/toplines/,58107,94538,5/21/2019,09:27:54 24 Oct 2019,737197.0
3495,Donald Trump,All polls,10/24/2019,5/15/2019,5/19/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0812957,0.0,44.0,54.0,38.2842,55.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,58100,94530,5/20/2019,09:27:54 24 Oct 2019,737198.0
3496,Donald Trump,All polls,10/24/2019,5/16/2019,5/19/2019,HarrisX,C+,3000.0,rv,0.0616612,0.0,44.0,56.0,39.672979999999995,55.353190000000005,,T,https://scottrasmussen.com/toplines/,58108,94539,5/21/2019,09:27:54 24 Oct 2019,737198.0
3497,Donald Trump,All polls,10/24/2019,5/17/2019,5/19/2019,Morning Consult,B-,1995.0,rv,0.2897278,0.0,42.0,56.0,40.42492,57.727,,,https://morningconsult.com/wp-content/uploads/2019/05/190534_crosstabs_POLITICO_RVs_v1_AP-gC2On4zamQ.pdf,58112,94546,5/22/2019,09:27:54 24 Oct 2019,737198.0
